age,title,bill_id,bill_number,content,card_news_content
20,교육공무원법 일부개정법률안,PRC_X1Z7C0B9F2E9X1T4E2T6E2E6J6P7T2,2009764,대학 교원 채용 시 성별 편중을 방지하기 위한 구체적인 채용 비율을 대통령령으로 정하고 평가 결과를 공표하여 행정 재정적 지원에 반영하는 법적 근거를 마련함,"여성 교원 채용 확대!  더 공정한 대학, 함께 만들어요!"
20,대리점거래의 공정화에 관한 법률 일부개정법률안,PRC_L1H7G0S8S1J0T1S4C0F4K5J2V1C8A0,2008470,대리점 거래 공정화를 위한 포상금 지급 및 환수 근거와 서면실태조사 공표 및 과태료 부과 근거를 마련함,불공정 대리점 거래? 이젠 포상금으로 신고하세요!
20,가축분뇨의 관리 및 이용에 관한 법률 일부개정법률안,PRC_L1U8Y0O4G2I5P1V1O3L8H5W2B9S2Z5,2013247,가축분뇨업무담당자 교육 대상에 배출시설 처리시설 기술관리인을 포함함,"가축분뇨 처리, 전문가 교육 확대로 더 깨끗하게!"
20,경제자유구역 및 제주국제자유도시의 외국교육기관 설립·운영에 관한 특별법 일부개정법률안,PRC_E1K9A0L3S1X3X1I4K1Q9R3I9F9R3Z1,2019181,외국교육기관의 산학협력 활동 관련 법령 위반 시 시정명령 근거를 신설함,"국제 산학협력, 투명하게!  불법행위, 시정명령으로 잡습니다!"
20,연구개발특구의 육성에 관한 특별법 일부개정법률안(대안),PRC_M1J7G1R1C2H3B1H8N1D3S2I4B4Q4Z3,2012784,연구개발특구 지정 변경 및 해제 기준을 명확히 하고 수익금 사용 기준을 법률에 명시하며 울산과학기술원 교원의 휴직 및 겸직 허용 범위를 확대함,"울산과기원 교수님들, 연구 더욱 활발해져요!"
20,재외동포재단법 일부개정법률안(대안),PRC_D2W0C0N3H0P3E1L7H5M7O5L3Y0Z1O0,2024909,재외동포재단 임원 결격사유 강화 및 사업계획 변경절차를 개선함,"투명한 재외동포재단, 더 나은 지원 약속!"
20,지방세기본법 일부개정법률안(대안),PRC_T1E8Y1C1I2X7A1Y2M3K1O0Z3V9C7K6,2017146,지방세 관련 제도를 개선함,"지방세 제도, 더욱 편리해졌어요!"
20,출입국관리법 일부개정법률안,PRC_C1G6R1C1H0V4D1H8R3F8Q2T0W5L6U6,2003321,외국인 체납 조세정보 제공 근거를 마련함,"국세 체납, 이젠 놓치지 않아요!"
20,공직선거법 일부개정법률안(대안),PRC_J1V7P0U2T2Q2R1Q8G3Q6Y1U0H7Y8R3,2005919,재외선거제도 운영 개선 및 관련 규정을 정비함,해외에서도 편리하게 투표하세요!  선거제도 개선!
20,택지개발촉진법 일부개정법률안,PRC_Y1X7B1H2S2E9M1G7F3L7I4A9V4Z9D4,2011162,택지개발지구 지정 시 지형도면 고시 절차를 택지개발촉진법에 명시함,투명한 택지개발! 지형도면 미리 확인하세요!
20,산업집적활성화 및 공장설립에 관한 법률 일부개정법률안,PRC_O1R6J1B2F1N6M1D5R1Y8P1V0C3M6D4,2004418,산업단지 재생사업과 구조고도화사업의 중복을 방지하는 규정을 개선함,"산단 재생, 중복 없이 빨라집니다!"
20,수산직접지불제 시행에 관한 법률 일부개정법률안,PRC_E1O6S1T0U1F9T1S7L1Q8X1G6L4D6N9,2002716,수산직접지불금 대상 어업에 소금생산업을 포함함,소금 생산 어민도 수산직접지불금 지원!
20,물류정책기본법 일부개정법률안(대안),PRC_O1U6T1D2T2U1Q2M0Y0N7Y0Y0P5R6S7,2004715,국제물류주선업 등록 관련 업무 이양 및 결격사유 규정을 개선하고 벌금액을 조정함,"국제물류, 더 쉽고 투명하게! 규제 개선으로 편리함 UP!"
20,한국해양과학기술원법 일부개정법률안,PRC_I1N6S1V1Z0E1X1F9J4N2O4G6U7C8H0,2003194,벌금형의 현실화를 위해 벌금액을 개정함,"벌금 제도, 이젠 더 공정해졌어요!"
20,지하수법 일부개정법률안(대안),PRC_K1L7O0D3T2Q3C1K3K0R7B3A4P4N4Z3,2006480,지하수 관측 및 조사 업무 대행 근거를 마련하고 지하수 관련업 등록 기준을 완화함,"지하수 관리, 더 쉽고 안전하게!"
20,파견근로자보호 등에 관한 법률 일부개정법률안,PRC_Q1D7X1L0L1Y0U1M7A5S9R2K6A2I1D5,2009832,법률 문장의 한글화 및 어문 규범 준수를 통해 법률을 간결하고 명확하게 개선함,"법률, 더 쉽고 투명하게! 국민이 이해하기 쉬워졌어요!"
20,건설기술 진흥법 일부개정법률안,PRC_A1U7Z0U3J1X6T1Y6R0V1Z3T7K0E4N0,2006215,공무원으로 의제되는 위원회 민간위원 및 수탁 단체 임직원 범위를 확대함,투명하고 공정한 위원회 운영!  시민 참여 확대!
20,정보통신공사업법 일부개정법률안,ARC_J1O7R1Y1J1P0D1A6Q0H7X1Z0A9T5Q5,2010134,정보통신공사 품질 향상 및 제도 운영 개선을 위해 설계시공기준과 감리업무 수행기준을 마련하고 감리원 배치 신고제도를 신설하며 관련 위반에 대한 제재를 강화함,"쾌적한 통신 환경, 확실하게!  품질 향상, 제도 개선!"
20,대도시권 광역교통 관리에 관한 특별법 일부개정법률안(대안),PRC_H1I8N1I1R2P0B1B0H5A6V3M0H3N0T7,2016888,대도시권 광역교통위원회를 신설함,교통체증 OUT! 편리한 대중교통 IN!  광역교통위원회 출범!
20,국가정보화 기본법 일부개정법률안,PRC_T1X6M0M8C3M1A1G0C1J8K3C5M3A9Z0,2001966,정보화계획 수립 대상 사업 범위를 확대하여 정보화계획 수립 제도의 실효성을 제고함,더 편리한 디지털 세상! 정보화 계획 확대!
20,만화진흥에 관한 법률 일부개정법률안,PRC_I1M8A0N5Q1F7X1W4B5U7M3T3Y6Y3K2,2013620,만화산업 표준약관 및 표준계약서 마련 근거를 신설함,만화계 표준계약 도입!  공정한 창작 환경 조성!
20,장사 등에 관한 법률 일부개정법률안(대안),PRC_V1Q9I0Q3Z2Y6U1J9W5S8K2O7O4C7X0,2019596,장례 관련 법규를 개선하고 행정 효율성을 강화함,"장례 절차 간편해지고, 더욱 편리해졌어요!"
20,부패방지 및 국민권익위원회의 설치와 운영에 관한 법률 일부개정법률안(대안),PRC_Y1A9F1Y0Z3F0P1X5H5O6I4G5D4Z1S6,2023874,부패신고 처리 효율화 및 신고자 보호 강화를 위해 관련 법규를 개선함,"부패신고, 더욱 안전하게!  신속한 처리와 확실한 보호!"
20,사회서비스 이용 및 이용권 관리에 관한 법률 일부개정법률안(대안),PRC_Y1Y7L0A9Z2K0C1Z7A2L1F3N5B9W8V3,2010386,사회서비스 이용권 발급 신청 및 제공자 등록 말소 절차를 개선함,사회서비스 이용 더 편리하게! 신청 절차 개선!
20,국가정보화 기본법 일부개정법률안(대안),PRC_N1K7L1L1J2K9V1Y9Z0D3A2I9V9Y1V3,2011650,장애인 정보접근성 보장 및 인터넷중독 예방교육을 강화함,"장애인 정보 접근, 더 쉽게! 인터넷 중독 예방도 확실하게!"
20,독점규제 및 공정거래에 관한 법률 일부개정법률안,PRC_O1R7J0G7B1U9E1A8S0U6W0W9C6R7Q7,2008101,일반지주회사를 금융업 또는 보험업 영위 회사에서 제외하여 독점규제 및 공정거래에 관한 법률의 규제 정합성을 확보함,규제 합리화로 경제 활력 UP!
20,원자력안전법 일부개정법률안(대안),PRC_I1E7K1C1H2G3O1W8A1G7U3O6P8O1M9,2010543,원자력 안전 및 방사선기기 규제 관련 법률 조항을 명확히 하고 원자력통제 교육체계를 개선함,원자력 안전 더욱 강화!  국민 안전 최우선!
20,군보건의료에 관한 법률 일부개정법률안,PRC_B1T7N0O2I1W3O1X5V0E1H5B8W1P3E3,2005594,군병원 장례식장에 장사 등에 관한 법률을 준용하고 위반 시 과태료를 부과하는 규정을 신설함,"군 병원 장례, 더욱 투명하고 안전하게!"
20,자동차관리법 일부개정법률안(대안),PRC_N1Q6L1E2W2Y1X2X0Q0D6A0G7P2J0T6,2004716,자동차 리콜제도 및 안전검사 제도를 강화함,"안전한 운전, 확실하게! 자동차 리콜·안전검사 강화!"
20,도서관법 일부개정법률안,PRC_V1L8E1V2O0Q6S1A7A1P7U4U6Q6J2F7,2017209,국회에 대한 도서관발전종합계획 시행계획 및 추진실적 보고 의무를 신설함,"국회 도서관, 더 발전합니다!  시민 위한 정보 확대!"
20,개발제한구역의 지정 및 관리에 관한 특별조치법 일부개정법률안,ARC_R1G7T0O8A2T8C1B4V4G5K1X6I7B7G8,2008751,개발제한구역 허가 신고 절차를 명확히 규정하고 신속 처리를 위한 제도를 마련함,"개발제한구역 허가, 이젠 더 빨라요!"
20,수산직접지불제 시행에 관한 법률 전부개정법률안,PRC_A1M9P1O2V3L1U1F4K5H3H1G3V5H7W5,2024420,수산업어촌 공익기능 증진을 위한 직접지불제도를 신설함,"바다를 지키는 어업인, 직접 지원받자!"
20,대리점거래의 공정화에 관한 법률 일부개정법률안,PRC_C1O7R1D2K2V1P1E8D0B4Z5N2C1X6I6,2012193,지방 광역자치단체에도 대리점 분쟁조정협의회 설치를 허용함,"지역 분쟁, 이제 더 쉽게 해결!  대리점 분쟁조정, 확대!"
20,공공보건의료에 관한 법률 일부개정법률안(대안),PRC_W1F7N1X2N1S8L1C6V5N2A5D1L1R0L1,2012027,공공보건의료기관 의료인력 확보 및 공공보건의료 지원센터 업무를 확대함,건강한 미래를 위해! 공공의료 더욱 강화!
20,지속가능한 기반시설 관리 기본법안,PRC_X1C7O1I1S1F5K1O2J4U3W0H8U1A8H4,2010170,공공기반시설의 체계적인 유지관리 및 성능개선을 위한 기본계획 수립 및 기반시설관리위원회 설치 등을 마련함,시설 관리 UP! 쾌적한 생활 환경 조성!
20,생명윤리 및 안전에 관한 법률 일부개정법률안,PRC_F1L7D0D3M0G9U1I0K4V7R3E6N9L5R6,2006069,유전자검사기관 신고 직권말소 절차를 개선함,"유전자 검사, 더 안전하게! 신고기관 관리 강화!"
20,친환경농어업 육성 및 유기식품 등의 관리·지원에 관한 법률 일부개정법률안(대안),PRC_W1N9U1I1X1Z9A1P9L0B6L5V9Z7J9P1,2024060,친환경농수산물 우선구매 요청 기관을 확대하고 과태료 상한액을 세분화함,친환경 먹거리 더 많이 만나요!  구매처 확대 & 과태료 개선!
20,산림자원의 조성 및 관리에 관한 법률 일부개정법률안(대안),PRC_L1H6Q1I1M1I0N1X7B2A1C5D0V4U4V3,2003646,산림 관련 제도를 개선함,"산림 정책, 더욱 쉬워지고 좋아졌어요!"
20,중소기업창업 지원법 일부개정법률안,PRC_M1G9W0O6K2L0K1X0V5Q3V3O2T6Y5O3,2021063,중소기업 창업지원계획 수립 주기를 3년으로 하고 중소기업정책심의회 심의를 거치도록 함,"중소기업, 3년마다 든든한 지원받자!"
20,상속세 및 증여세법 일부개정법률안(대안),PRC_S1Z7Z1L1E3T0X2D3H2B0S0F2C5O6U9,2010554,상속세 및 증여세 제도를 개선함,상속세 증여세 부담 덜어드려요!
20,신용정보의 이용 및 보호에 관한 법률 일부개정법률안(대안),PRC_H1I9S1N1P2T8U1S6C1K4G1T6Q1L9U0,2024492,금융분야 빅데이터 활용을 위한 법적 근거를 마련하고 개인정보보호를 강화하며 관련 산업 규제를 혁신함,금융 빅데이터 활용으로 편리하고 안전하게!
20,우편법 일부개정법률안(대안),PRC_N1B9C0O9B2G4Z1H8F3S4V5O3X2N1Z1,2023863,제한능력자에 대한 우편요금 납부방법을 개선함,"우편요금 납부, 이젠 더 편하게!"
20,초지법 일부개정법률안,PRC_Z1G9U1G1N0B7Y1O7R3N3F5N2A9K1S8,2023665,법률 용어를 한글화하여 국민의 법 이해도를 높임함,쉬운 법률 용어로 바꿔드려요! 이제 법이 더 쉽게 느껴져요!
20,인신보호법 일부개정법률안(대안),PRC_H1S7Q0U9B2P6P1J3W4V0G3Z6U4I8V4,2009662,구제청구 사건 즉시항고 제기기간을 7일로 연장하고 집행정지 효력을 없애 구제절차를 강화함,"구제절차 더욱 신속하게!  7일 연장, 집행정지 NO!"
20,에너지이용 합리화법 일부개정법률안(대안),PRC_W1Z8K0L2M2X0L1S0R0S2P5R5G4U7Q7,2012746,국가에너지절약추진위원회를 폐지하고 검사대상기기조종자 명칭을 검사대상기기관리자로 변경함,"에너지 절약, 관리자 책임 강화! 더 효율적인 시스템으로!"
20,부동산 거래신고 등에 관한 법률 일부개정법률안(대안),PRC_L1S9H0M7E1Y1V1W3Z0E7J1T4K9Q8E9,2021771,부동산 거래 신고 기한을 단축하고 허위 신고 금지 및 과태료 부과 규정을 신설함,"부동산 거래 신고, 더 빠르고 투명하게!"
20,고등교육법 일부개정법률안(대안),PRC_N1Y9V0Y3J2N5Y1J8U0X1J4K7E7W9P7,2019583,대학 입학전형의 공정성을 강화하고 전형계획 공표 시기를 명확히 함으로써 학생 예측가능성을 제고함,"대입 전형, 더 공정하고 투명하게!  미리 알고 준비하세요!"
20,한국교육방송공사법 일부개정법률안,ARC_M1A8C1F2H2T1O1P7O3W5U1Q8X2J5K1,2017681,인가 민원 처리절차를 명확히 규정하고 30일 이내 인가 여부를 통지하는 제도를 신설함,"민원 처리, 30일 안에 답! 속 시원한 인가 제도!"
20,한국보건산업진흥원법 일부개정법률안,PRC_X1H6W0J8J2J9W1Z8J3U8D0V0B7K3X2,2001918,벌금형의 금액을 현실화하여 범죄억지력을 확보함,합리적인 벌금으로 범죄 걱정 뚝!
20,주택법 일부개정법률안(대안),PRC_Y1P8J1H1E0U5D1Z6N0U2D3T6Z7Q0I7,2016883,주택법 위반 벌칙을 강화함,주택법 위반? 더 엄격한 처벌로 안전한 주거 환경 조성!
20,수출용 원재료에 대한 관세 등 환급에 관한 특례법 일부개정법률안,ARC_T1G7J0N9R0B1E1W1N3K1U1N4X9V0B6,2008936,수출용 원재료 관세 환급 기준을 명확히 하고 사전심사 신청제도를 신설함,"수출 기업, 관세 환급 빨라져!  든든한 지원 시작!"
20,수산업법 일부개정법률안,ARC_O1D6U0X6Q2K9H1G7Z3M1V0M5Z2E9G6,2000564,불법 어업 방지 및 어업 질서 확립을 위해 어업허가 제한 기간을 연장하고 혼획 규정을 강화함,바다 지킴이! 불법 어업 OUT! 깨끗한 바다 만들기!
20,공동주택관리법 일부개정법률안(대안),PRC_Q1T7Q0L7R0M5P1D6Y3X3X1M0M1B8K5,2008044,공동주택 관리 및 층간소음 피해 방지 제도를 개선함,"층간소음, 이제 걱정 끝!  쾌적한 주거 환경 보장!"
20,건축물의 분양에 관한 법률 일부개정법률안,PRC_F1K8X0F9A1L0T1Q7N4Y8K2K1N5T5S4,2015419,분양 광고에 포함해야 할 사항에 건축물 공용부분의 위치 및 규모를 추가함,"내 집 마련, 이젠 더 투명하게!  공용부분 정보도 꼼꼼히!"
20,호스피스·완화의료 및 임종과정에 있는 환자의 연명의료결정에 관한 법률 일부개정법률안,PRC_V1H8N0H6A2G5S1X0W1X6Q5Z2L2M8M0,2013991,연명의료 중단 시 환자가족 합의 범위를 배우자 및 1촌 이내 직계존비속으로 조정함,"사랑하는 가족과 함께하는 마지막 순간, 존중받는 연명의료 결정!"
20,특허법 일부개정법률안,PRC_D1Z7N0O5Z1M6H1I6Q2W8Q0M5S2U5S1,2006891,외국 특허청 또는 국제기구와의 업무협약 이행을 위한 특허 서류 반출 근거를 신설함,"국제 특허 협력 강화!  우리 기술, 세계로!"
20,사회보장기본법 일부개정법률안(대안),PRC_S1K9L1J1U2I9X1Q1R0T6M3U8Z2Y8A9,2024681,사회보장제도 신설 변경 절차와 재정추계 기준을 개선함,"국민 여러분, 더 나은 사회보장!  혜택 확대!"
20,응급의료에 관한 법률 일부개정법률안(대안),PRC_Y1P8K1S2M0O5X1K6A5L4N4I1V6K3Q7,2017741,응급실 응급의료종사자 폭행 가중처벌 및 음주상태 응급의료 방해시 형법 제10조 제1항 적용 배제를 신설함,"응급의료인 폭행? 가중처벌! 안전한 응급실, 함께 만들어요!"
20,중소기업기본법 일부개정법률안,PRC_R1H6R0I9V0A1Y1P7Q1R1F0O4K9X6P9,2002034,대기업집단 지정기준을 법제화하고 중소기업기본법상 지원 제외 기준을 5조원으로 유지함,중소기업 지원 확대! 든든한 성장 지원!
20,양성평등기본법 일부개정법률안,PRC_J1G6T0V9H0X1O1V3J4B4L0H7X4B6Y4,2002008,여성의 경제활동 참여시 임금 차별을 금지하고 관련 기관 개선을 요청할 수 있도록 법적 근거를 신설함,"임금차별 NO! 여성 경제활동, 이제 공정하게!"
20,천문법 일부개정법률안,PRC_Y1B6W0O9I2X3P1X6H5R4V5J2X1R9X1,2002453,천문력 관련 법적 근거를 마련하고 관공서 휴무일 표기 방식을 개선함,"달력 휴일 표기, 이젠 더 편리해요!"
20,축산자조금의 조성 및 운용에 관한 법률 일부개정법률안,PRC_N1C9T1S1D1H4U1M4Z1N6Y4H4R7H4U1,2023789,법률 용어와 문장을 한글화하여 국민 이해도를 높임함,국민 여러분의 이해를 높이는 법률 개정!  더 쉽고 투명하게!
20,공공디자인의 진흥에 관한 법률 일부개정법률안,ARC_S1O8N0Q7E3Y1U1G4G5M0L3E7E7Z5K8,2014651,신고 민원 처리절차를 명확히 규정하고 신고 수리 여부를 14일 이내 통지하는 제도를 신설함,"민원 신고, 14일 내 답변 확실! 👍"
20,한국마사회법 일부개정법률안(대안),PRC_N2L0Z0H3Y0N5X1X1J0Z3B2M2P7L8L8,2024773,한국마사회 사업에 자녀주거공간지원사업을 추가하고 법률 용어를 순화함,청년 주거 걱정 끝! 마사회가 함께합니다!
20,제품안전기본법 일부개정법률안(대안),PRC_C1O9S0X9L0Q5A1D1E1S6M3E2P6I2A8,2023847,제품 수거 등 조치 이행 점검 근거를 법률에 신설하고 거짓 보고에 대한 과태료 부과 규정을 강화함,"불량 제품, 이제 걱정 끝! 확실한 수거 및 처벌 강화!"
